datetime,predicted load,actual load
2018-08-13 13:15:00,452.6474304199219,423.064
2018-08-13 13:30:00,449.2511901855469,419.472
2018-08-13 13:45:00,452.17376708984375,429.144
2018-08-13 14:00:00,452.859375,436.444
2018-08-13 14:15:00,448.59637451171875,437.80800000000005
2018-08-13 14:30:00,446.2038879394531,434.5
2018-08-13 14:45:00,448.1591796875,429.096
2018-08-13 15:00:00,447.0669860839844,433.212
2018-08-13 15:15:00,442.8253479003906,428.388
2018-08-13 15:30:00,437.3928527832031,428.548
2018-08-13 15:45:00,438.12646484375,424.324
2018-08-13 16:00:00,443.6433410644531,428.24800000000016
2018-08-13 16:15:00,443.01123046875,439.344
2018-08-13 16:30:00,436.8394775390625,447.42800000000005
2018-08-13 16:45:00,435.8153991699219,445.108
2018-08-13 17:00:00,437.56317138671875,436.584
2018-08-13 17:15:00,437.44036865234375,436.272
2018-08-13 17:30:00,435.97943115234375,432.68800000000016
2018-08-13 17:45:00,442.9371032714844,442.716
2018-08-13 18:00:00,447.4909973144531,447.976
2018-08-13 18:15:00,461.9350280761719,460.404
2018-08-13 18:30:00,470.77349853515625,470.48
2018-08-13 18:45:00,485.9106140136719,485.436
2018-08-13 19:00:00,503.1091003417969,489.532
2018-08-13 19:15:00,518.4659423828125,445.084
2018-08-13 19:30:00,533.5223999023438,463.996
2018-08-13 19:45:00,541.2555541992188,518.0319999999998
2018-08-13 20:00:00,541.7637329101562,522.36
2018-08-13 20:15:00,537.6248168945312,529.196
2018-08-13 20:30:00,532.5602416992188,525.76
2018-08-13 20:45:00,529.5587158203125,531.528
2018-08-13 21:00:00,518.6065673828125,486.932
2018-08-13 21:15:00,504.0946960449219,488.276
2018-08-13 21:30:00,492.92913818359375,486.388
2018-08-13 21:45:00,491.406494140625,470.848
2018-08-13 22:00:00,484.76971435546875,486.588
2018-08-13 22:15:00,476.922119140625,480.668
2018-08-13 22:30:00,466.5403137207031,473.884
2018-08-13 22:45:00,465.72479248046875,459.32
2018-08-13 23:00:00,458.3384094238281,450.268
2018-08-13 23:15:00,438.9873962402344,439.024
2018-08-13 23:30:00,432.1568908691406,429.108
2018-08-13 23:45:00,418.8668212890625,418.724
2018-08-14 00:00:00,415.1537170410156,412.84
2018-08-14 00:15:00,413.7998046875,400.796
2018-08-14 00:30:00,409.6211853027344,394.14
2018-08-14 00:45:00,405.41650390625,394.968
2018-08-14 01:00:00,400.9527893066406,394.36
2018-08-14 01:15:00,400.9809265136719,384.892
2018-08-14 01:30:00,399.31304931640625,384.964
2018-08-14 01:45:00,400.0490417480469,385.708
2018-08-14 02:00:00,397.9131774902344,384.628
2018-08-14 02:15:00,394.9674987792969,388.048
2018-08-14 02:30:00,396.2946472167969,391.932
2018-08-14 02:45:00,395.33648681640625,387.696
2018-08-14 03:00:00,394.2516174316406,380.196
2018-08-14 03:15:00,391.4505615234375,380.572
2018-08-14 03:30:00,388.4504089355469,379.108
2018-08-14 03:45:00,385.2964172363281,380.08
2018-08-14 04:00:00,384.46630859375,379.072
2018-08-14 04:15:00,383.4685974121094,378.556
2018-08-14 04:30:00,381.97918701171875,378.36
2018-08-14 04:45:00,380.0238342285156,376.892
2018-08-14 05:00:00,380.0067138671875,375.696
2018-08-14 05:15:00,383.5349426269531,382.96
2018-08-14 05:30:00,387.91162109375,389.104
2018-08-14 05:45:00,394.21588134765625,395.764
2018-08-14 06:00:00,399.9201354980469,409.876
2018-08-14 06:15:00,407.3019104003906,423.332
2018-08-14 06:30:00,417.7270202636719,432.664
2018-08-14 06:45:00,428.31243896484375,442.576
2018-08-14 07:00:00,428.4583435058594,445.168
2018-08-14 07:15:00,430.7715759277344,440.176
2018-08-14 07:30:00,422.2109680175781,441.276
2018-08-14 07:45:00,425.36956787109375,440.06
2018-08-14 08:00:00,424.43621826171875,423.332
2018-08-14 08:15:00,428.1045837402344,442.812
2018-08-14 08:30:00,436.69818115234375,451.228
2018-08-14 08:45:00,442.19268798828125,477.16
2018-08-14 09:00:00,443.1759948730469,472.676
2018-08-14 09:15:00,453.30670166015625,471.792
2018-08-14 09:30:00,461.8669738769531,477.132
2018-08-14 09:45:00,458.34710693359375,479.98
2018-08-14 10:00:00,463.4473876953125,477.084
2018-08-14 10:15:00,462.5626220703125,480.44
2018-08-14 10:30:00,464.73504638671875,476.92800000000005
2018-08-14 10:45:00,469.16302490234375,481.7
2018-08-14 11:00:00,462.3998718261719,488.124
2018-08-14 11:15:00,455.5772399902344,480.508
2018-08-14 11:30:00,452.979248046875,477.712
2018-08-14 11:45:00,463.0715637207031,481.528
2018-08-14 12:00:00,466.0954284667969,485.668
2018-08-14 12:15:00,459.9054260253906,483.7
2018-08-14 12:30:00,455.6893615722656,478.16
2018-08-14 12:45:00,453.15753173828125,480.112
2018-08-14 13:00:00,451.2417907714844,476.972
2018-08-14 13:15:00,446.9698791503906,466.48
2018-08-14 13:30:00,448.0265197753906,464.148
2018-08-14 13:45:00,451.216552734375,458.58
2018-08-14 14:00:00,454.8564147949219,453.088
2018-08-14 14:15:00,453.2138366699219,445.672
2018-08-14 14:30:00,456.6448669433594,455.356
2018-08-14 14:45:00,452.27349853515625,475.908
2018-08-14 15:00:00,457.5581359863281,476.38
2018-08-14 15:15:00,454.7657165527344,470.74800000000016
2018-08-14 15:30:00,452.3996276855469,467.932
2018-08-14 15:45:00,454.29400634765625,477.86800000000005
2018-08-14 16:00:00,457.83770751953125,471.216
2018-08-14 16:15:00,457.3534851074219,474.816
2018-08-14 16:30:00,458.47515869140625,479.684
2018-08-14 16:45:00,456.05322265625,487.504
2018-08-14 17:00:00,462.3183288574219,490.624
2018-08-14 17:15:00,463.8773193359375,485.392
2018-08-14 17:30:00,465.656494140625,470.5
2018-08-14 17:45:00,469.3099060058594,469.692
2018-08-14 18:00:00,469.6605224609375,474.656
2018-08-14 18:15:00,472.4788513183594,473.084
2018-08-14 18:30:00,468.78497314453125,492.764
2018-08-14 18:45:00,482.8226623535156,505.776
2018-08-14 19:00:00,501.47747802734375,523.6
2018-08-14 19:15:00,513.4344482421875,542.3
2018-08-14 19:30:00,525.1880493164062,542.644
2018-08-14 19:45:00,532.937255859375,546.168
2018-08-14 20:00:00,534.0286254882812,539.004
2018-08-14 20:15:00,535.1914672851562,538.8
2018-08-14 20:30:00,538.4510498046875,521.02
2018-08-14 20:45:00,530.0368041992188,515.352
2018-08-14 21:00:00,515.2544555664062,534.9
2018-08-14 21:15:00,512.7123413085938,514.5
2018-08-14 21:30:00,500.0706787109375,511.784
2018-08-14 21:45:00,488.2729797363281,507.36
2018-08-14 22:00:00,488.6097717285156,502.036
2018-08-14 22:15:00,482.6883850097656,493.236
2018-08-14 22:30:00,477.5124206542969,478.584
2018-08-14 22:45:00,472.7454528808594,466.54
2018-08-14 23:00:00,462.9948425292969,458.272
2018-08-14 23:15:00,451.2521667480469,454.62
2018-08-14 23:30:00,437.3096923828125,447.744
2018-08-14 23:45:00,422.0866394042969,433.444
2018-08-15 00:00:00,420.2691345214844,427.76
2018-08-15 00:15:00,415.2918701171875,418.416
2018-08-15 00:30:00,413.90594482421875,414.508
2018-08-15 00:45:00,404.52435302734375,401.212
2018-08-15 01:00:00,401.8819274902344,398.30800000000005
2018-08-15 01:15:00,400.0431823730469,395.996
2018-08-15 01:30:00,399.2588195800781,393.38
2018-08-15 01:45:00,398.80438232421875,398.156
2018-08-15 02:00:00,396.43988037109375,393.98800000000006
2018-08-15 02:15:00,391.6585388183594,386.172
2018-08-15 02:30:00,389.7257385253906,393.616
2018-08-15 02:45:00,388.0445556640625,388.316
2018-08-15 03:00:00,388.25628662109375,384.68800000000016
2018-08-15 03:15:00,386.325927734375,381.584
2018-08-15 03:30:00,385.76324462890625,387.664
2018-08-15 03:45:00,383.1285095214844,380.544
2018-08-15 04:00:00,382.4606018066406,368.752
2018-08-15 04:15:00,382.8894348144531,375.004
2018-08-15 04:30:00,383.1256408691406,377.78
2018-08-15 04:45:00,380.7513122558594,375.74800000000016
2018-08-15 05:00:00,379.46917724609375,378.384
2018-08-15 05:15:00,381.15972900390625,383.86
2018-08-15 05:30:00,385.6157531738281,383.856
2018-08-15 05:45:00,387.45526123046875,390.024
2018-08-15 06:00:00,391.0295715332031,400.784
2018-08-15 06:15:00,392.88323974609375,405.896
2018-08-15 06:30:00,395.327880859375,414.36
2018-08-15 06:45:00,402.5118103027344,415.548
2018-08-15 07:00:00,407.7003479003906,417.152
2018-08-15 07:15:00,405.63885498046875,414.376
2018-08-15 07:30:00,409.07672119140625,409.776
2018-08-15 07:45:00,409.0728454589844,397.06
2018-08-15 08:00:00,408.3332214355469,364.54
2018-08-15 08:15:00,413.3745422363281,385.936
2018-08-15 08:30:00,416.1300964355469,386.588
2018-08-15 08:45:00,420.1346130371094,382.616
2018-08-15 09:00:00,424.1152648925781,381.828
2018-08-15 09:15:00,428.3354797363281,381.028
2018-08-15 09:30:00,430.48828125,379.012
2018-08-15 09:45:00,428.4682312011719,375.64
2018-08-15 10:00:00,426.970458984375,381.216
2018-08-15 10:15:00,426.4582214355469,380.004
2018-08-15 10:30:00,423.09283447265625,381.424
2018-08-15 10:45:00,430.5050354003906,382.736
2018-08-15 11:00:00,420.9791564941406,386.1
2018-08-15 11:15:00,416.1581115722656,382.584
2018-08-15 11:30:00,417.60687255859375,377.9
2018-08-15 11:45:00,418.5888671875,379.396
2018-08-15 12:00:00,421.6199035644531,386.448
2018-08-15 12:15:00,419.5045471191406,385.764
2018-08-15 12:30:00,424.5440368652344,381.68
2018-08-15 12:45:00,425.78302001953125,378.848
2018-08-15 13:00:00,423.44158935546875,375.94
2018-08-15 13:15:00,415.6456298828125,352.664
2018-08-15 13:30:00,412.7178955078125,342.852
2018-08-15 13:45:00,405.0500183105469,345.2
2018-08-15 14:00:00,409.85467529296875,343.80800000000005
2018-08-15 14:15:00,404.85235595703125,336.064
2018-08-15 14:30:00,407.0371398925781,336.48
2018-08-15 14:45:00,405.746337890625,335.608
2018-08-15 15:00:00,405.58251953125,337.588
2018-08-15 15:15:00,406.114501953125,334.52
2018-08-15 15:30:00,411.2567138671875,333.28
2018-08-15 15:45:00,411.230712890625,330.7480000000001
2018-08-15 16:00:00,414.9605712890625,337.852
2018-08-15 16:15:00,419.51019287109375,339.78
2018-08-15 16:30:00,420.2384338378906,341.66
2018-08-15 16:45:00,417.7713928222656,340.736
2018-08-15 17:00:00,417.4319152832031,343.76
2018-08-15 17:15:00,419.0122985839844,345.66
2018-08-15 17:30:00,419.4188537597656,341.82
2018-08-15 17:45:00,419.3939208984375,346.88800000000015
2018-08-15 18:00:00,414.5346374511719,357.75199999999984
2018-08-15 18:15:00,426.58905029296875,366.744
2018-08-15 18:30:00,438.0574645996094,394.404
2018-08-15 18:45:00,447.8133850097656,407.26
2018-08-15 19:00:00,450.7480773925781,427.56
2018-08-15 19:15:00,448.35791015625,441.212
2018-08-15 19:30:00,455.31439208984375,453.668
2018-08-15 19:45:00,458.7359313964844,454.876
2018-08-15 20:00:00,469.82550048828125,455.196
2018-08-15 20:15:00,470.6925048828125,452.68800000000016
2018-08-15 20:30:00,468.8686828613281,445.884
2018-08-15 20:45:00,463.4978332519531,458.268
2018-08-15 21:00:00,459.6748352050781,425.088
2018-08-15 21:15:00,463.291259765625,409.18800000000016
2018-08-15 21:30:00,461.0255126953125,413.98800000000006
2018-08-15 21:45:00,454.3477783203125,414.94
2018-08-15 22:00:00,447.9668273925781,405.476
2018-08-15 22:15:00,446.5409851074219,396.936
2018-08-15 22:30:00,437.90570068359375,388.768
2018-08-15 22:45:00,435.57391357421875,378.564
2018-08-15 23:00:00,431.6927795410156,372.132
2018-08-15 23:15:00,428.1302490234375,363.552
2018-08-15 23:30:00,423.3606872558594,357.872
2018-08-15 23:45:00,421.4659423828125,352.08
